experiment_id,condition_id,communication_enabled,payoff_observability,sequence_id,sequence_index,episode_id,episode_index,mode,persist_memory,first_speaker,status,model_a,model_b,final_a,final_b,payoff_a,payoff_b,welfare,outcome,cooperative_message_a,cooperative_message_b,cooperative_message_aligned_a,cooperative_message_aligned_b,message_count,token_count,created_at
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-6-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,17559,2026-06-30T11:44:25.961Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-15,15,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-15-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4848,2026-06-30T11:44:27.078Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-9,9,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-9-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,8,11195,2026-06-30T11:44:29.465Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-5,5,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-5-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,14,22587,2026-06-30T11:44:29.514Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14,14,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,D,1,1,2,DD,true,true,false,false,7,8123,2026-06-30T11:44:29.922Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16,16,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,3,4483,2026-06-30T11:44:31.557Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-15,15,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-15-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,false,true,,true,4,4899,2026-06-30T11:44:35.575Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-6,6,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-6-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,6,8196,2026-06-30T11:44:38.580Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14,14,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14-ep-7,7,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,4,5239,2026-06-30T11:44:39.078Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-8-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,11,16608,2026-06-30T11:44:39.825Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-15,15,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-15-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,3,3920,2026-06-30T11:44:42.224Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14,14,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,false,true,,3,3958,2026-06-30T11:44:46.003Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16,16,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16-ep-5,5,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,9,10876,2026-06-30T11:44:47.095Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-9,9,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-9-ep-3,3,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,true,true,false,true,8,11787,2026-06-30T11:44:47.423Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-8-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,5756,2026-06-30T11:44:49.589Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17-ep-5,5,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,false,,,16,23973,2026-06-30T11:44:51.291Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-10,10,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-10-ep-1,1,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,12,17492,2026-06-30T11:44:55.859Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,7,7978,2026-06-30T11:44:56.387Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14,14,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14-ep-9,9,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,7,8507,2026-06-30T11:45:01.067Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,6,7283,2026-06-30T11:45:03.301Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-11,11,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-11-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,17266,2026-06-30T11:45:04.852Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-8,8,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-8-ep-10,10,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,7,10023,2026-06-30T11:45:05.782Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-9,9,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-9-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,6,8398,2026-06-30T11:45:06.582Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,4,5131,2026-06-30T11:45:07.471Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14,14,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-14-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,5,6155,2026-06-30T11:45:13.415Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17-ep-7,7,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,D,D,1,1,2,DD,false,true,,false,4,5432,2026-06-30T11:45:14.972Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16,16,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16-ep-6,6,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,true,,false,11,15989,2026-06-30T11:45:15.319Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-12,12,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-12-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,D,C,5,0,5,DC,false,false,,,5,6736,2026-06-30T11:45:16.939Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-19-ep-1,1,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,5,5783,2026-06-30T11:45:22.840Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,10,11755,2026-06-30T11:45:23.625Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16,16,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16-ep-7,7,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,5051,2026-06-30T11:45:26.064Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-10,10,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-10-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,false,true,,14,22539,2026-06-30T11:45:27.446Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-11,11,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-11-ep-2,2,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,17968,2026-06-30T11:45:30.896Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-19-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,true,,false,4,5049,2026-06-30T11:45:31.447Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,7,7897,2026-06-30T11:45:35.552Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-12,12,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-12-ep-2,2,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,12,17859,2026-06-30T11:45:38.833Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16,16,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16-ep-8,8,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,7,7878,2026-06-30T11:45:38.882Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-9,9,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-9-ep-5,5,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,16,26287,2026-06-30T11:45:39.155Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-19-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,3,4212,2026-06-30T11:45:39.637Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17-ep-8,8,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,8,9784,2026-06-30T11:45:41.156Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18-ep-5,5,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,true,true,true,false,4,5055,2026-06-30T11:45:44.290Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16,16,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,4,4853,2026-06-30T11:45:46.540Z
2026-06-30T11-36-17-180Z-security-payoff-observability,private_communication,true,private,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-10,10,2026-06-30T11-36-17-180Z-security-payoff-observability-private_communication-seq-10-ep-3,3,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,9,12669,2026-06-30T11:45:48.936Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17,17,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-17-ep-9,9,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,false,,,4,5353,2026-06-30T11:45:51.261Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18,18,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-18-ep-6,6,sequence,false,A,finished,gpt-4.1-mini,gpt-4.1-mini,C,D,0,5,5,CD,false,false,,,4,4796,2026-06-30T11:45:54.024Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-19,19,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-19-ep-4,4,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,false,true,,true,10,11955,2026-06-30T11:45:55.707Z
2026-06-30T11-36-17-180Z-security-payoff-observability,public_communication,true,public,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16,16,2026-06-30T11-36-17-180Z-security-payoff-observability-public_communication-seq-16-ep-10,10,sequence,false,B,finished,gpt-4.1-mini,gpt-4.1-mini,C,C,3,3,6,CC,true,true,true,true,4,4952,2026-06-30T11:45:56.274Z
